movieId,production_company,director,budget
1732,37,1223,15000000
1733,11487,72427,0
1734,104,96972,0
1735,25,11218,25000000
1739,559,129952,0
1746,7405,58448,0
1747,12,8246,15000000
1748,12,21085,27000000
1752,4,30149,70000000
1753,33,57691,8000000
1754,174,17812,46000000
1755,718,94155,3000000
1757,540,12453,0
1759,14,69719,0
1760,1382,47974,25000000
1762,915,7775,45000000
1767,0,65401,0
1769,5,20907,30000000
1770,14,28898,0
1771,572,72182,1000000
1772,33,4610,28000000
1777,12,57370,18000000
1779,174,8246,80000000
1783,97,10249,0
1784,18,3388,50000000
1785,1242,39104,0
1791,4,6729,0
1792,174,2523,60000000
1793,1380,27889,0
1794,718,228797,0
1797,2753,86557,0
1798,559,974699,21000000
1799,285,41472,0
1801,21,2460,35000000
1804,25,564,27000000
1805,5,9200,20000000
1806,7,120218,0
1807,711,60295,0
1809,528,3317,0
1810,33,5342,65000000
1812,14,11614,6000000
1816,43,56381,1000000
1821,25,55476,15000000
1824,53458,15912,0
1825,12,9778,4500000
1826,1382,104507,0
1827,3324,17087,0
1829,104,39819,0
1831,12,2042,80000000
1833,23,23213,60000000
1834,16280,1255,10000000
1835,174,11887,55000000
1836,97,78188,8000000
1837,4,26502,0
1839,97,7145,0
1840,4319,5281,25000000
1841,3492,9789,25000000
1844,49,309,0
1845,97,51851,5000000
1848,1382,18357,29000000
1855,9195,1213162,0
1856,4360,92561,0
1857,126,6400,0
1858,2521,62410,12716953
1859,105,119294,0
1860,938,123150,4500000
1862,21,21377,35000000
1863,10210,8108,0
1866,559,58036,13000000
1867,79,47924,20000000
1870,4714,77919,0
1873,5,19684,0
1875,500,145134,0
1876,4,51984,75000000
1881,174,50582,40000000
1882,347,6046,130000000
1883,25,6449,30000000
1884,33,280,18500000
1885,11661,57579,5000000
1887,813,13524,30000000
1888,25,2178,30000000
1889,12984,95760,0
1891,294,206549,0
1892,174,12989,60000000
1893,101,4522,0
1894,175,8858,70000000
1895,5,13615,10000000
1897,236,75699,0
1900,11459,110695,180000
1902,29692,1031288,0
1904,1596,91343,0
1906,40460,5656,0
1907,2,66191,90000000
1909,25,12523,66000000
1910,915,73282,0
1911,25,31024,71000000
1912,33,1884,48000000
1913,417,2690,0
1914,14,212165,0
1916,35,22461,1500000
1917,130,865,140000000
1918,174,7187,140000000
1919,559,56714,0
1920,7,4600,40000000
1921,379,6431,60000
1922,11273,1030415,0
1923,25,7396,23000000
1924,74116,44763,60000
1926,21,145605,379000
1927,33,2000,1448864
1928,6,21311,1433000
1929,21,34740,700000
1931,21,72061,1950000
1932,21,93906,0
1933,174,49214,0
1934,5,2662,1644736
1936,21,10001,1344000
1937,4,30008,0
1938,4,3146,1250000
1939,6,10001,2100000
1940,25,2746,2000000
1941,4006,3359,750000
1942,5,14875,0
1944,5,4065,1650000
1945,5,2746,910000
1946,60,67451,343000
1947,219,18868,6000000
1948,1980,32765,1000000
1949,5,4065,3900000
1950,60,13563,2000000
1951,5,15378,10000000
1952,60,19304,3600000
1953,25,15175,1800000
1954,8880,16513,1000000
1955,5,6729,8000000
1956,4,4135,6000000
1957,174,58220,5500000
1958,4,3388,8000000
1959,33,2226,31000000
1960,5,4956,23000000
1961,60,8246,25000000
1962,80,5696,7500000
1963,12146,1243,1500000
1964,174,6349,2500000
1965,33,31493,1500000
1966,735,78188,225000
1967,1,55983,25000000
1968,33,11505,1000000
1969,12,62020,3000000
1970,12,26713,4000000
1971,12,16938,13000000
1972,12,2042,6000000
1973,12,56891,11000000
1974,4,35475,550000
1975,4,58712,1250000
1976,4,58712,4000000
1977,4,64195,2600000
1978,4,58822,2200000
1979,4,63550,3000000
1980,17611,64722,2800000
1981,4,64735,5000000
1982,14323,11770,325000
1983,33,33341,2500000
1984,33,11777,2500000
1985,15822,56998,5000000
1986,15822,32813,3000000
1987,542,44130,1500000
1990,16953,180868,0
1991,60,64796,9000000
1992,33,65678,13000000
1993,33,28976,13000000
1994,21,10051,10700000
1995,21,18069,19000000
1996,21,33094,10500000
1997,174,15175,11000000
1998,174,69730,14000000
1999,10210,57922,9300000
2000,174,7187,15000000
2001,174,7187,25000000
2002,174,7187,35000000
2003,56,4600,11000000
2004,56,4600,50000000
2005,56,7187,19000000
2006,56,10702,95000000
2007,43,1035941,0
2008,0,82829,0
2009,21,2087,0
2010,12372,68,1300000
2011,33,24,40000000
2012,33,24,40000000
2013,25,7501,5000000
2014,3166,47893,0
2015,3166,5834,0
2016,3166,15657,0
2017,3166,109455,0
2018,3166,5446,858000
2019,882,5026,2000000
2020,174,3224,14000000
2021,10308,5602,40000000
2022,33,1032,7000000
2023,4,1776,54000000
2024,8,16939,1227401
2025,7981,7270,62000000
2026,21,33316,15000000
2027,870,12936,10000000
2028,4,488,70000000
2032,3166,101767,0
2033,2,107274,25000000
2034,3166,47893,20000000
2035,3166,5834,0
2036,2,11809,13000000
2037,3166,83413,0
2038,3166,83413,0
2040,3166,101767,0
2041,3166,29646,0
2042,34998,54967,0
2043,3166,5834,0
2044,3166,51516,0
2046,2,8876,9000000
2048,2,61678,14000000
2050,3166,15657,0
2051,3166,15657,0
2052,2,65310,28000000
2053,2,8876,40000000
2054,2,4945,18000000
2055,3166,101767,0
2056,3166,5834,0
2057,3166,89685,0
2058,174,37932,50000000
2059,2,17698,15000000
2060,33,12987,0
2064,174,17087,160000
2065,41,1243,15000000
2066,6,10146,0
2067,21,12238,11000000
2068,9,6648,6000000
2069,18071,71732,0
2070,18094,5696,4500000
2071,7429,1724,0
2072,23,4600,18000000
2073,56,8300,0
2074,64,67750,0
2075,1251,225898,144
2076,484,5602,6000000
2077,2,128947,0
2078,3166,57314,4000000
2080,3166,64864,4000000
2081,2,15811,40000000
2082,8830,18356,10000000
2083,2,65298,12000000
2084,2,65310,15000000
2085,3166,64864,4000000
2087,3166,64864,4000000
2088,4,9789,20000000
2089,2,74297,37931000
2090,3166,69003,1200000
2091,3166,19032,0
2092,3475,139851,3500000
2093,10531,154,25000000
2094,2,4945,42000000
2095,3166,5834,0
2096,3166,64864,6000000
2097,611,25630,19000000
2098,3166,5834,0
2099,2,275022,2125000
2100,9195,6159,8000000
2102,171657,123192,4986
2103,2,34682,32000000
2104,3166,15858,0
2105,558,12859,17000000
2106,915,52038,0
2107,14,58712,17000000
2108,275,8843,0
2109,33,1895,4000000
2110,33,1895,9000000
2111,174,1895,10100000
2112,25,8844,0
2114,70,1776,10000000
2115,1,488,28000000
2116,286,16384,4000000
2117,25,28898,0
2118,1176,224,10000000
2119,484,3027,10000000
2120,12,66076,0
2121,174,21819,5000000
2122,2159,66987,800000
2123,500,40345,13800000
2124,41,5174,30000000
2125,25,17167,26000000
2126,4,1150,73000000
2130,4952,15389,7200000
2131,7447,6648,0
2132,174,5342,7500000
2133,554,10965,7000000
2134,33,11505,7500000
2135,25,2087,18000000
2136,4,3663,0
2137,4,106835,0
2138,494,70663,1000000
2139,60,40345,7000000
2140,33,55983,15000000
2141,33,40345,9000000
2142,33,64949,0
2143,33,578,24500000
2144,33,11505,6500000
2145,4,26502,9000000
2146,5,5572,0
2147,174,1044,15000000
2148,1950,58712,3000000
2149,1950,69331,0
2150,22284,55668,5000000
2151,6313,55668,0
2152,2,87767,11000000
2153,174,34682,60000000
2154,25,70777,20000000
2155,43,54240,5000000
2156,0,72191,0
2159,11506,9200,111000
2160,10324,3556,3200000
2161,46,5231,27000000
2162,174,1174031,32000000
2163,989,22353,90000
2164,3052,1195866,0
2165,278,58689,5000000
2166,278,52629,0
2167,12,10808,45000000
2169,4,111247,14000000
2170,47,12991,0
2171,14,37948,0
2172,14,15149,0
2174,174,510,15000000
2175,27584,117075,0
2176,174,2636,1500000
2177,33,2636,2000000
2178,33,2636,3500000
2179,33,2636,4000000
2180,10715,2636,3000000
2181,33,2636,2135000
2182,174,2636,1200000
2183,4,2636,2500000
2184,10715,2636,1200000
2185,174,2636,0
2186,174,2636,1200000
2187,174,2636,1450000
2188,14,33541,13000000
2190,174,16395,0
2193,1,6159,35000000
2194,4,1150,25000000
2195,21,72450,13000000
2196,559,26760,35000000
2201,62,2636,4258000
2202,25,2636,1590000
2203,33,2636,0
2204,33,2636,780000
2205,6,2636,0
2206,6,2636,1103000
2207,14701,2636,0
2208,1221,2636,0
2210,4978,2636,0
2211,4978,2636,0
2212,4978,2636,180000
2226,305,2636,0
2227,1221,2636,0
2231,14,21053,12000000
2232,806,5877,350000
2236,175,16837,20000000
2239,15868,26265,0
2240,25,57138,0
2241,41,84657,7000000
2243,18,3388,20000000
2244,33,253869,0
2245,25,5342,28000000
2247,41,16294,10000000
2248,18,11649,16000000
2249,174,18378,0
2252,5,3224,42000000
2253,25,8246,0
2255,25,1201,7500000
2256,0,19707,800000
2257,5,98199,0
2259,25,13284,9000000
2260,1648,2880,6500000
2261,174,87565,13431806
2262,559,9181,8500000
2263,559,68085,0
2264,4,17016,20000000
2265,174,707,40000000
2266,4,15239,0
2267,5,72427,8000000
2268,903,3026,40000000
2269,4,7270,38000000
2271,475,3180,0
2272,33,21712,0
2273,12,11091,33000000
2275,4714,116653,2000000
2278,60,13776,55000000
2279,333,59958,14000000
2280,763,42994,8000000
2281,1274,34849,0
2282,8,10367,0
2283,473,4956,25000000
2286,1431,32154,0
2287,174,51677,23000000
2288,33,11770,15000000
2289,8,9789,8000000
2290,60,1243,10000000
2291,25,510,20000000
2292,12,57870,12000000
2294,7,52870,60000000
2295,43,2283,0
2296,4,58316,17000000
2297,33,9198,85000000
2298,1596,554474,1100000
2300,419,14639,947000
2301,25,14639,11000000
2302,25,21217,11000000
2303,4,9789,2200000
2304,288,40307,0
2306,175,18356,60000000
2307,2373,69719,0
2310,1938,36804,0
2311,21,37710,28000000
2312,4,19798,0
2313,4,5602,5000000
2314,3298,16294,0
2315,33,17268,25000000
2316,79,2171,75000000
2318,1422,66605,3000000
2320,9168,9032,14000000
2321,12,23964,60000000
2322,174,4014,75000000
2323,52758,5345,0
2324,370,4818,20000000
2325,236,34517,1000000
2327,4,13367,3500000
2328,182,11770,20000000
2329,12,814,20000000
2330,12124,75882,0
2331,12,2163,12000000
2332,174101,139874,0
2333,35,15557,10000000
2334,25,9181,70000000
2335,9195,57370,23000000
2336,181,37630,30000000
2337,14,16863,0
2338,5,33279,65000000
2339,2,15042,30000000
2340,33,769,90000000
2342,3981,55189,0
2344,1444,58728,9000000
2346,12146,31439,0
2347,60,13859,8000000
2348,721,31493,4000000
2349,20076,17016,0
2350,12,1214034,10000000
2351,1216,4415,0
2352,5,8844,0
2353,130,893,90000000
2354,4,110873,30000000
2355,2,7879,120000000
2356,21716,1243,0
2357,393,8574,2900000
2358,7380,21013,10000000
2359,104,64045,3000000
2360,119,4453,1300000
2361,12,10367,12000
2362,17100,44763,20000
2363,622,18598,900000
2364,49301,1178751,700000
2365,882,18598,0
2366,6,3239,672000
2367,4,6778,23000000
2368,484,6778,10000000
2369,41,53861,5000000
2370,419,19665,0
2371,33,12964,8000000
2372,33,12964,8045760
2373,21,2087,17900000
2374,4,6159,13000000
2375,33,24318,10000000
2376,60,10179,30000000
2377,559,10051,25000000
2378,174,28904,4500000
2379,174,41720,7600000
2380,174,41720,12000000
2381,174,65688,17000000
2382,174,14995,0
2383,174,14987,15000000
2384,33,20629,90000000
2385,174,15002,15000000
2387,1382,36602,30000000
2388,0,72197,0
2389,23,5216,60000000
2390,14,55299,0
2391,4,7623,30000000
2392,174,58868,27000000
2393,4,2388,70000000
2394,7,59803,70000000
2395,9195,5655,9000000
2396,14,18844,25000000
2398,25,24939,630000
2399,559,16187,50000000
2400,41,79726,0
2401,171,190,6900000
2402,275,16566,44000000
2403,41,16544,15000000
2404,275,16589,63000000
2405,25,21819,25000000
2406,25,24,10000000
2407,25,6159,17500000
2408,25,40549,17500000
2409,60,16483,7000000
2410,60,16483,17000000
2411,60,16483,31000000
2412,60,16513,42000000
2413,4,21217,15000000
2414,4,8246,18000000
2415,5,5632,0
2416,41,69801,11000000
2417,4,5342,15000000
2418,559,1201,12000000
2419,3267,86293,0
2420,5,16513,8000000
2421,5,16513,13000000
2422,5,16513,12500000
2423,174,34682,27000000
2424,174,9248,65000000
2425,1898,19665,0
2427,711,30715,52000000
2428,11705,2294,15000000
2429,2,33485,90000000
2430,1281,3239,1800000
2431,33,4499,50000000
2432,5,10965,50000000
2433,4,2260,70000000
2435,8,173686,0
2436,1702,24657,12000000
2439,182,1035,6000000
2442,181,26481,0
2443,14,12227,20000000
2445,21,11472,0
2446,7,17016,30000000
2447,4,53177,0
2448,33,58338,75000000
2450,1,686,37000000
2451,4535,42309,2500000
2453,1556,14692,0
2454,25,70565,700000
2455,396,224,15000000
2456,25,64875,0
2457,21,37710,0
2458,5,67753,12000000
2459,1197,10051,85000
2460,1444,10051,4500000
2462,17479,27797,600000
2463,9195,12987,11000000
2465,174,5140,0
2467,1583,2352,18000000
2468,25,14911,18000000
2469,70,1776,18000000
2470,4,58453,5000000
2471,4,57594,14000000
2472,611,67897,10000000
2473,21920,58712,4500000
2474,9195,1032,13800000
2475,1444,13776,0
2476,171,190,15000000
2477,1444,18669,0
2478,41,4610,25000000
2481,46,15488,0
2482,5,18069,0
2483,9335,57865,0
2485,14,64815,10000000
2488,5256,68424,150000
2490,152,4723,90000000
2491,10104,18679,6000000
2492,25,162102,0
2493,1080,14614,0
2494,3805,127027,0
2495,1293,80260,0
2496,12,28904,35000000
2497,788,46085,80000000
2498,2,18281,65000000
2500,559,239418,3000000
2501,33,4945,25000000
2502,25,17403,10000000
2503,6274,20026,0
2504,4,3191,6000000
2505,5,5572,40000000
2506,9195,1201,35000000
2511,60,9789,1700000
2512,5822,20025,0
2513,4,56263,11500000
2514,4,56263,8000000
2515,4415,102709,900000
2516,4416,68762,0
2517,5,11770,9700000
2518,174,6159,8100000
2520,1830,24939,10000000
2521,33,30422,3000000
2522,33,52094,6000000
2523,33,15630,9000000
2524,25,6778,14000000
2525,5418,21819,1500000
2526,2379,7501,16000000
2527,21,4782,0
2528,21,20412,9000000
2529,25,13265,5800000
2530,25,18635,3000000
2531,25,18669,1700000
2532,25,18669,1700000
2533,25,9108,2500000
2534,1950,2775,6500000
2535,33,19457,7000000
2537,174,7506,0
2538,0,116370,0
2539,174,1524,80000000
2540,12,15890,25000000
2541,5,11873,10500000
2542,491,956,1350000
2544,186,229263,0
2546,5,140354,38000000
2548,60,102634,21000000
2549,8900,20305,30000000
2550,5579,1744,0
2551,25,224,13000000
2552,32,12438,0
2553,5579,70448,200000
2554,5579,105822,0
2555,559,12698,12000000
2557,104,14597,0
2558,7,18320,75000000
2559,174,107274,25000000
2560,25,42617,12000000
2561,80,190,55000000
2563,174,9182,0
2565,25,80570,4550000
2566,2,261271,0
2567,23,6159,80000000
2568,21,324,50000000
2570,14,3417,14000000
2571,79,9340,63000000
2572,1757,40243,16000000
2573,40451,96369,0
2574,4,54967,75000000
2575,104,19377,500000
2577,288,107414,0
2579,13028,525,6000
2580,5,11694,6500000
2581,25,1215,25000000
2582,2734,26767,10000000
2583,11487,9789,10000000
2585,15469,16435,0
2586,174,8965,20000000
2587,23,34849,80000000
2589,23036,941809,0
2590,718,33405,12000000
2593,7042,4818,0
2594,635,19840,2900000
2596,2081,33156,0
2597,1088,88060,30000000
2598,508,10723,33000000
2599,4,13235,25000000
2600,803,224,15000000
2605,414,15148,66000000
2606,5,50719,25000000
2607,85681,103586,0
2609,5798,552613,0
2611,90093,1255,0
2612,174,4109,1453000
2613,16274,68381,3000000
2614,4527,98132,800000
2615,9195,70835,0
2616,9195,6449,47000000
2617,33,7775,80000000
2618,13674,42378,786675
2620,40759,93395,0
2622,43,52405,11000000
2623,919,161858,0
2624,1141,25645,0
2625,3618,57832,0
2628,1,1,115000000
2629,7,56739,0
2630,1677,4956,0
2632,2503,27002,0
2633,33,70,196000
2634,1314,29662,0
2639,4,113799,19032261
2640,174,7187,55000000
2641,174,10586,54000000
2642,174,10586,39000000
2643,174,64508,17000000
2644,33,1496,355000
2648,33,2917,291000
2651,33,25165,1200000
2652,1314,29662,270000
2654,33,30129,180000
2655,16593,114629,0
2656,33,33883,0
2657,25,13484,1200000
2659,4,108128,5000000
2660,6,13973,0
2661,33,33883,800000
2662,4,51000,2000000
2664,4928,14773,417000
2665,5,82751,0
2668,185556,5140,10000000
2669,130581,2000,0
2670,60,1744,0
2671,33,7017,42000000
2672,5,15361,16000000
2674,491,6111,4000000
2676,158,12962,80000000
2677,45,2303,0
2681,8068,262055,0
2682,2906,102445,8000000
2683,12,6737,33000000
2686,12,78012,18000000
2687,2,15774,130000000
2688,4,12786,60000000
2690,14,56710,14000000
2691,6246,65314,9000000
2692,46,1071,1530000
2693,0,63983,0
2694,5,17494,34200000
2695,418,61346,0
2696,9,38507,12500000
2697,0,145304,0
2698,1380,79113,0
2699,56,664,31000000
2700,4,34517,21000000
2701,174,5174,170000000
2702,4319,5281,22000000
2706,33,3289,11000000
2707,126,11676,31000000
2708,104,28615,0
2709,5,49903,24000000
2710,2188,26850,60000
2712,174,240,65000000
2713,711,58712,27000000
2716,5,8858,30000000
2717,5,8858,37000000
2718,594,59412,10000000
2719,7,2209,80000000
2720,2,4759,75000000
2722,79,16938,60000000
2723,33,59646,68000000
2724,4,1201,70000000
2725,1975,41887,0
2726,60,240,320000
2727,60,240,75000
2728,611,40199,12000000
2729,516,240,2000000
2730,88,240,11000000
2731,53,1650,0
2732,53,1650,0
2733,5,29009,1884000
2734,174,2690,25000000
2735,4,12964,25000000
2736,33,69300,0
2737,1444,9868,0
2738,484,5696,0
2739,56,488,15000000
2740,34505,98614,0
2741,559,73496,14000000
2742,582,34262,0
2743,3906,55264,2000000
2744,1429,24657,0
2745,174,8965,24500000
2746,174,7908,25000000
2747,14047,102429,30000
2748,1444,47893,0
2749,898,39996,0
2750,41,1243,16000000
2751,484,12698,9000000
2752,9195,133259,0
2754,888,1088198,0
2757,538,13488,0
2759,5,41549,13000000
2761,174,7087,70000000
2762,158,11614,40000000
2763,21,1090,48000000
2764,219,13563,4300000
2765,9998,2291,900000
2766,177410,20133,0
2769,14,20561,0
2770,33,7908,55000000
2771,25,42171,25000000
2772,12,50583,6500000
2774,10316,97773,0
2775,2815,75675,0
2779,4,7795,15000000
2782,4820,102429,200000
2784,4820,102429,0
2786,41,3460,13000000
2787,10308,21819,7000000
2788,5,57073,100000
2789,25,9108,6800000
2790,25,43513,0
2791,4,12987,3500000
2792,4,27746,0
2793,915,58384,22000000
2794,174,57434,17000000
2795,174,1524,15000000
2796,174,9577,19000000
2797,18,14911,18000000
2798,23,17494,10000000
2799,23,13581,15000000
2800,657,118472,0
2801,43,58094,16000000
2802,174,11057,23000000
2803,174,6349,45000000
2804,21,12698,3300000
2805,97,64030,75000000
2806,85,26458,13000000
2807,559,18889,45000000
2808,275,6046,23000000
2810,3464,40333,830000
2812,14,28741,7000000
2813,10492,44931,0
2815,559,64508,18000000
2816,275,64508,0
2817,275,10179,0
2818,4063,64508,0
2819,4,2226,7800000
2820,0,1114891,0
2822,915,1090,40000000
2824,0,102109,0
2826,9195,1090,160000000
